# Seed CSV: /Users/angelobaricante/CS-Thesis-Model-Training/seeds/prng_seeds.csv
# NOTE: A2C Training - Each environment uses unique/offset mazes in parallel

episode,timestep,maze_seed,reward,length,success,avg_reward_100,avg_length_100,success_rate_100,unique_mazes_seen
7610,3356184,12571865925444405660,240.30,500,0,354.18,300.6,60.0,765
7611,3356880,1674479541220465227,198.80,500,0,353.81,300.6,60.0,765
7612,3357132,4865023584818768186,376.86,79,1,355.02,296.4,61.0,765
7613,3357360,15774040939113171042,262.59,500,0,355.26,296.4,61.0,765
7614,3357432,12833099305352122813,381.84,114,1,356.90,292.5,62.0,766
7615,3357768,3626054068044029980,260.15,500,0,357.32,292.5,62.0,766
7616,3357780,2427368606231857714,362.73,54,1,358.30,288.1,63.0,766
7617,3357792,14460676208120532073,242.61,500,0,356.79,291.6,62.0,766
7618,3358068,16290417620858057145,429.15,190,1,356.22,290.0,62.0,766
7619,3358416,5568643577133746237,385.56,88,1,357.36,285.9,63.0,766
7620,3358428,18134767948254784023,457.41,280,1,356.60,284.3,63.0,766
7621,3358608,6342406976183155431,378.06,68,1,355.98,282.9,63.0,766
7622,3358764,14627901692364609238,462.42,267,1,356.55,284.5,63.0,766
7623,3359076,8258381109345108275,370.98,84,1,356.30,284.3,63.0,766
7624,3359268,10463823994410937371,526.32,478,1,356.57,285.6,63.0,766
7625,3359340,16047600016959096698,408.15,130,1,356.89,286.0,63.0,766
7626,3359592,15614306995467867535,399.57,97,1,356.70,285.8,63.0,766
7627,3359664,9484849122426700665,228.56,500,0,354.20,287.4,62.0,766
7628,3359724,16788595770240088366,394.80,80,1,353.86,286.4,62.0,766
7629,3359928,13829011332044192890,430.05,110,1,355.53,282.5,63.0,766
7630,3360120,2310750799853751419,473.49,142,1,355.12,281.1,63.0,766
7631,3360624,3151674685680410347,254.28,500,0,352.15,281.2,62.0,766
7632,3360660,12313574797797506586,404.04,132,1,351.39,279.3,62.0,766
7633,3361368,10266998863718827732,466.59,175,1,353.74,276.0,63.0,766
7634,3361680,9876341505329746644,427.05,130,1,354.41,276.8,63.0,766
7635,3362208,12956843941788283113,450.75,212,1,356.39,273.9,64.0,766
7636,3362436,7403601507435149035,507.96,389,1,356.87,275.7,64.0,766
7637,3362520,9052612737785488699,419.22,96,1,356.23,272.9,64.0,766
7638,3362736,12118083018841938923,479.40,251,1,358.56,270.4,65.0,766
7639,3362880,2698913399152166842,241.46,500,0,358.83,270.4,65.0,766
7640,3363072,5645835245342306934,409.92,116,1,360.25,266.6,66.0,766
7641,3363432,10327895586563983485,253.20,500,0,360.02,266.6,66.0,767
7642,3363528,13983627969535775518,360.93,54,1,361.46,262.1,67.0,767
7643,3363804,16205020014910552178,361.95,61,1,360.88,261.0,67.0,767
7644,3364080,4635773948784070621,413.37,137,1,361.16,261.7,67.0,767
7645,3364152,602763954300826858,491.22,380,1,362.92,260.5,68.0,767
7646,3365064,12116128575491384594,417.36,128,1,364.35,256.7,69.0,767
7647,3365184,10463823994410937371,395.64,92,1,364.69,257.1,69.0,767
7648,3365208,5417375428631376696,539.31,382,1,367.81,255.9,70.0,767
7649,3365340,7221652423800603202,254.32,500,0,366.53,259.7,69.0,767
7650,3365928,7677875286267452773,250.80,500,0,366.44,259.7,69.0,767
7651,3366288,14658871450665963340,478.83,178,1,368.54,256.4,70.0,767
7652,3366588,10086409144309339597,401.58,115,1,370.98,252.6,71.0,767
7653,3366660,7461119836700474154,411.75,110,1,370.98,252.4,71.0,767
7654,3366660,9517119227171535904,243.72,500,0,369.76,256.7,70.0,767
7655,3366912,8366807515889041116,501.87,348,1,372.29,255.2,71.0,767
7656,3367128,6399987715728125427,426.45,172,1,371.95,254.6,71.0,767
7657,3367572,5836452863389297924,383.13,76,1,372.35,255.0,71.0,767
7658,3368088,10266998863718827732,493.41,242,1,373.50,256.7,71.0,767
7659,3368148,8012005246540417476,354.36,48,1,372.23,255.3,71.0,767
7660,3368208,12767768658110023838,231.91,500,0,370.50,259.5,70.0,767
7661,3368520,13174643913264529789,236.45,500,0,370.38,259.5,70.0,767
7662,3368544,15787263921258421710,416.34,163,1,370.46,259.0,70.0,767
7663,3369252,7656377715711687289,406.62,87,1,370.16,258.1,70.0,767
7664,3369384,4084728020061881767,370.95,70,1,368.88,255.9,70.0,767
7665,3369432,4469970216748025259,-48.56,500,0,365.46,255.9,70.0,768
7666,3369804,12192257889332989831,287.86,500,0,365.15,255.9,70.0,768
7667,3369948,3430123314864734009,481.14,274,1,365.11,257.1,70.0,768
7668,3370344,9052612737785488699,450.96,188,1,365.45,257.8,70.0,768
7669,3370440,9455188012340556726,454.71,160,1,365.48,258.1,70.0,768
7670,3370452,12720023000869448725,362.73,54,1,366.58,253.6,71.0,768
7671,3370572,16788944550332513842,359.94,52,1,366.09,252.9,71.0,768
7672,3371148,14352326615328463326,467.16,250,1,366.56,253.6,71.0,768
7673,3371772,15258333284902330553,423.00,100,1,367.11,254.0,71.0,768
7674,3371892,13174643913264529789,448.71,129,1,369.18,250.3,72.0,768
7675,3371928,3021336646463389525,247.41,500,0,367.86,254.4,71.0,768
7676,3372060,3949542494409929425,393.42,76,1,369.22,250.2,72.0,768
7677,3372288,2497718861802776103,259.76,500,0,367.47,253.8,71.0,768
7678,3372684,2146789142387776696,371.34,63,1,367.58,253.9,71.0,768
7679,3372900,8874610740329259381,385.44,94,1,367.14,253.8,71.0,768
7680,3372912,9297736344083173840,224.65,500,0,365.25,257.4,70.0,768
7681,3373128,8104824426504867001,249.41,500,0,363.46,261.3,69.0,768
7682,3373140,14585449050374110383,448.68,224,1,365.76,258.6,70.0,768
7683,3373344,9455188012340556726,437.55,121,1,365.36,256.8,70.0,768
7684,3373584,1698251163979912296,481.50,262,1,366.26,258.2,70.0,768
7685,3373692,9030437930668267401,375.87,66,1,367.51,253.9,71.0,768
7686,3374208,18085089802292935743,359.94,52,1,368.93,249.4,72.0,768
7687,3374640,12785499032485481658,447.03,125,1,369.68,250.0,72.0,768
7688,3374832,4099514593673019466,413.58,95,1,371.39,245.9,73.0,768
7689,3374904,6071400770589447115,362.91,58,1,371.39,245.9,73.0,768
7690,3374952,11412610714025332909,419.64,152,1,371.81,246.8,73.0,768
7691,3375252,5778357212943189018,274.82,500,0,368.94,247.5,72.0,768
7692,3375360,1698251163979912296,447.96,168,1,370.54,244.2,73.0,768
7693,3375384,566716849320073776,235.45,500,0,368.59,247.3,72.0,768
7694,3375432,16826628825720793714,240.12,500,0,367.43,251.7,71.0,769
7695,3375948,12268236604088912187,368.70,93,1,368.72,247.7,72.0,769
7696,3375960,13280064900481546419,379.38,84,1,368.01,245.8,72.0,769
7697,3376032,8194005203820714822,507.60,260,1,369.32,247.7,72.0,769
7698,3376380,3685967220226528597,395.94,123,1,368.65,247.1,72.0,769
7699,3376716,808071228101999642,400.41,111,1,370.17,243.2,73.0,769
7700,3376800,18085089802292935743,381.21,120,1,369.82,243.1,73.0,769
7701,3377484,6071400770589447115,361.17,57,1,369.59,242.9,73.0,769
7702,3378060,5146069771069696351,243.10,500,0,368.04,246.9,72.0,769
7703,3378288,5576863826446228249,252.00,500,0,368.12,246.9,72.0,769
7704,3378684,8538528179209724819,270.95,500,0,366.57,250.6,71.0,769
7705,3378828,3685967220226528597,393.24,112,1,368.25,246.7,72.0,769
7706,3380640,18036358006910525498,287.51,500,0,367.50,251.0,71.0,769
7707,3381252,1082697264235448461,-97.15,500,0,364.02,251.0,71.0,769
7708,3381432,12945483069073512424,244.00,500,0,362.13,253.3,70.0,770
7709,3381948,18134767948254784023,239.40,500,0,362.18,253.3,70.0,770
7710,3381960,4804449924133729857,277.21,500,0,362.55,253.3,70.0,770
7711,3382032,13745381708062851712,259.74,500,0,363.16,253.3,70.0,770
7712,3382380,9695062784062259263,267.23,500,0,362.06,257.5,69.0,770
7713,3382452,15176957955825788568,390.00,100,1,363.34,253.5,70.0,770
7714,3382716,4058966390558796236,221.32,500,0,361.73,257.4,69.0,770
7715,3382824,7344903228738602347,371.67,66,1,362.85,253.0,70.0,770
7716,3383268,10327940710135030437,390.63,74,1,363.13,253.2,70.0,770
7717,3383364,15614306995467867535,407.91,118,1,364.78,249.4,71.0,770
7718,3383376,17708630145441070976,501.51,391,1,365.50,251.4,71.0,770
7719,3383724,1674479541220465227,483.57,257,1,366.48,253.1,71.0,770
7720,3384060,9484849122426700665,223.43,500,0,364.14,255.3,70.0,770
7721,3384288,9486335258804870136,201.10,500,0,362.37,259.6,69.0,770
7722,3384828,9695062784062259263,238.00,500,0,360.13,261.9,68.0,770
7723,3384936,4007313658607121338,427.26,139,1,360.69,262.5,68.0,770
7724,3385716,10327940710135030437,390.63,74,1,359.34,258.4,68.0,770
7725,3386796,4007313658607121338,411.15,90,1,359.37,258.1,68.0,770
7726,3387168,12956843941788283113,468.06,259,1,360.05,259.7,68.0,770
7727,3387432,13241945490998693738,173.08,500,0,359.50,259.7,68.0,771
7728,3387960,8087319001935723699,274.44,500,0,358.29,263.9,67.0,771
7729,3388452,7688879167548369111,262.16,500,0,356.61,267.8,66.0,771
7730,3388716,10820836949693037304,216.24,500,0,354.04,271.4,65.0,771
7731,3388824,12198727979374802840,232.41,500,0,353.82,271.4,65.0,771
7732,3389076,15834623417107823933,377.49,93,1,353.56,271.0,65.0,771
7733,3389364,602763954300826858,234.50,500,0,351.24,274.2,64.0,771
7734,3389376,2824739620926511194,223.17,500,0,349.20,277.9,63.0,771
7735,3389724,2698913399152166842,228.16,500,0,346.97,280.8,62.0,771
7736,3390288,7005601354473800860,244.50,500,0,344.34,281.9,61.0,771
7737,3390912,15774040939113171042,458.13,174,1,344.73,282.7,61.0,771
7738,3390936,4397178033888842205,264.75,500,0,342.58,285.2,60.0,771
7739,3391092,10576090738983825933,401.01,143,1,344.17,281.6,61.0,771
7740,3391548,13983627969535775518,394.44,152,1,344.02,282.0,61.0,771
7741,3391860,5069269006394806358,364.68,64,1,345.13,277.6,62.0,771
7742,3392436,5568643577133746237,397.92,127,1,345.50,278.3,62.0,771
7743,3392796,4397178033888842205,235.85,500,0,344.24,282.7,61.0,771
7744,3392952,7843442765500329461,397.80,91,1,344.09,282.3,61.0,771
7745,3393168,12767768658110023838,241.31,500,0,341.59,283.5,60.0,771
7746,3393276,3024398975612674071,501.90,402,1,342.43,286.2,60.0,771
7747,3393432,14340887485659490184,264.65,500,0,341.12,290.3,59.0,772
7748,3393732,14311299744801677563,355.83,65,1,339.29,287.1,59.0,772
7749,3394092,3976551794855002297,375.06,68,1,340.50,282.8,60.0,772
7750,3394392,7656377715711687289,412.89,102,1,342.12,278.8,61.0,772
7751,3394716,7257174446897524240,280.27,500,0,340.13,282.0,60.0,772
7752,3395076,4978220102274362849,227.86,500,0,338.40,285.9,59.0,772
7753,3395364,14658871450665963340,257.31,500,0,336.85,289.8,58.0,772
7754,3396288,3151674685680410347,-352.79,500,0,330.89,289.8,58.0,772
7755,3396468,2310750799853751419,538.62,336,1,331.25,289.7,58.0,772
7756,3396936,13600909424867514923,342.26,500,0,330.41,292.9,57.0,772
7757,3397548,12116128575491384594,260.60,500,0,329.19,297.2,56.0,772
7758,3397908,3626054068044029980,503.61,318,1,329.29,297.9,56.0,772
7759,3398220,9876341505329746644,430.38,146,1,330.05,298.9,56.0,772
7760,3398796,13600909424867514923,282.86,500,0,330.56,298.9,56.0,772
7761,3399156,6399987715728125427,415.53,134,1,332.35,295.3,57.0,772
7762,3399204,5645835245342306934,398.19,82,1,332.17,294.4,57.0,772
7763,3399432,7379879120407983305,232.75,500,0,330.43,298.6,56.0,773
7764,3399732,8718731980466430539,335.65,500,0,330.08,302.9,55.0,773
7765,3399828,16205020014910552178,359.94,52,1,334.16,298.4,56.0,773
7766,3400008,2497718861802776103,577.62,387,1,337.06,297.3,57.0,773
7767,3400332,5778357212943189018,618.00,495,1,338.43,299.5,57.0,773
7768,3400716,16353651555370785667,205.64,500,0,335.97,302.6,56.0,773
7769,3400992,1298412083090211698,386.73,105,1,335.29,302.1,56.0,773
7770,3401076,1196118088583042151,207.25,500,0,333.74,306.5,55.0,773
7771,3401340,11521377607700669000,356.04,52,1,333.70,306.5,55.0,773
7772,3401676,15077841791395048164,357.15,50,1,332.60,304.5,55.0,773
7773,3402288,5417375428631376696,281.23,500,0,331.18,308.5,54.0,773
7774,3402708,174026916456627022,405.57,86,1,330.75,308.1,54.0,773
7775,3402804,15000826543896931594,423.99,122,1,332.52,304.3,55.0,773
7776,3402936,8941982178081796908,241.92,500,0,331.00,308.5,54.0,773
7777,3403224,10086409144309339597,389.91,78,1,332.30,304.3,55.0,773
7778,3403416,12833099305352122813,356.40,51,1,332.15,304.2,55.0,773
7779,3403524,16926038433307142971,382.26,68,1,332.12,303.9,55.0,773
7780,3403908,7403601507435149035,244.48,500,0,332.32,303.9,55.0,773
7781,3404076,1082697264235448461,501.84,312,1,334.84,302.1,56.0,773
7782,3404448,12192257889332989831,508.23,385,1,335.44,303.7,56.0,773
7783,3404796,8941982178081796908,243.21,500,0,333.50,307.5,55.0,773
7784,3404868,15176957955825788568,377.67,66,1,332.46,305.5,55.0,773
7785,3404904,15787263921258421710,411.60,140,1,332.82,306.2,55.0,773
7786,3405144,12720023000869448725,362.22,58,1,332.84,306.3,55.0,773
7787,3405156,8104824426504867001,251.60,500,0,330.88,310.1,54.0,773
7788,3405180,4635773948784070621,403.77,106,1,330.79,310.2,54.0,773
7789,3405432,2820217766846310223,248.99,500,0,329.65,314.6,53.0,774
7790,3405552,4245100267568201144,476.31,218,1,330.21,315.2,53.0,774
7791,3405696,4084728020061881767,369.57,66,1,331.16,310.9,54.0,774
7792,3406008,5576863826446228249,250.95,500,0,329.19,314.2,53.0,774
7793,3406236,4245100267568201144,442.80,120,1,331.26,310.4,54.0,774
7794,3406560,14585449050374110383,412.41,118,1,332.99,306.6,55.0,774
7795,3406992,12571865925444405660,237.35,500,0,331.67,310.7,54.0,774
7796,3407676,11412610714025332909,439.65,210,1,332.28,311.9,54.0,774
7797,3408000,9486335258804870136,431.67,166,1,331.52,311.0,54.0,774
7798,3408072,12785499032485481658,448.47,126,1,332.04,311.0,54.0,774
7799,3408720,13280064900481546419,379.32,87,1,331.83,310.8,54.0,774
7800,3409200,4865023584818768186,414.78,184,1,332.17,311.4,54.0,774
7801,3409416,10327895586563983485,245.26,500,0,331.01,315.9,53.0,774
7802,3409524,16845720348095876683,247.40,500,0,331.05,315.9,53.0,774
7803,3409860,2427368606231857714,361.98,55,1,332.15,311.4,54.0,774
7804,3410004,8925057231663119958,343.20,40,1,332.87,306.8,55.0,774
7805,3410856,16047600016959096698,386.64,83,1,332.81,306.5,55.0,774
7806,3410868,7688879167548369111,151.17,500,0,331.44,306.5,55.0,774
7807,3411180,10463823994410937371,222.32,500,0,334.64,306.5,55.0,774
7808,3411432,12584716121590138906,267.61,500,0,334.87,306.5,55.0,775
7809,3411552,14460676208120532073,248.70,500,0,334.97,306.5,55.0,775
7810,3411696,566716849320073776,245.26,500,0,334.65,306.5,55.0,775
7811,3412236,14460676208120532073,248.21,500,0,334.53,306.5,55.0,775
7812,3413244,10266998863718827732,477.24,172,1,336.63,303.2,56.0,775
7813,3414000,7005601354473800860,220.54,500,0,334.94,307.2,55.0,775
7814,3414012,6342406976183155431,424.44,205,1,336.97,304.3,56.0,775
7815,3414048,6342406976183155431,405.81,151,1,337.31,305.1,56.0,775
7816,3414072,18036358006910525498,287.12,500,0,336.28,309.4,55.0,775
7817,3414444,6851949753267592527,501.96,370,1,337.22,311.9,55.0,775
7818,3414636,9052612737785488699,427.02,116,1,336.47,309.2,55.0,775
7819,3414720,4804449924133729857,275.76,500,0,334.39,311.6,54.0,775
7820,3415416,4469970216748025259,229.67,500,0,334.46,311.6,54.0,775
7821,3415824,3024398975612674071,506.79,413,1,337.51,310.7,55.0,775
7822,3415908,1674479541220465227,447.69,153,1,339.61,307.2,56.0,775
7823,3416160,808071228101999642,492.06,372,1,340.26,309.6,56.0,775
7824,3416316,1453715636232546658,410.82,156,1,340.46,310.4,56.0,775
7825,3416856,7221652423800603202,250.23,500,0,338.85,314.5,55.0,775
7826,3416892,13829011332044192890,470.52,240,1,338.88,314.3,55.0,775
7827,3417432,7662582099340900268,200.94,500,0,339.15,314.3,55.0,776
7828,3417636,13829011332044192890,491.97,299,1,341.33,312.3,56.0,776
7829,3417768,3976551794855002297,408.39,162,1,342.79,308.9,57.0,776
7830,3417840,7461119836700474154,401.79,82,1,344.65,304.7,58.0,776
7831,3418488,6729378818364270333,382.86,88,1,346.15,300.6,59.0,777
7832,3420000,3151674685680410347,259.20,500,0,344.97,304.7,58.0,777
7833,3420636,13174643913264529789,236.50,500,0,344.99,304.7,58.0,777
7834,3420720,8087319001935723699,256.70,500,0,345.32,304.7,58.0,777
7835,3420864,3430123314864734009,475.74,252,1,347.80,302.2,59.0,777
7836,3421416,16826628825720793714,240.11,500,0,347.76,302.2,59.0,777
7837,3421416,15834623417107823933,366.51,58,1,346.84,301.1,59.0,777
7838,3421512,16788944550332513842,360.63,54,1,347.80,296.6,60.0,777
7839,3421908,2698913399152166842,236.53,500,0,346.15,300.2,59.0,777
7840,3421932,9455188012340556726,434.16,108,1,346.55,299.7,59.0,777
7841,3421956,2093436102311207482,575.25,470,1,348.66,303.8,59.0,777
7842,3422160,4058966390558796236,233.36,500,0,347.01,307.5,58.0,777
7843,3422532,13983627969535775518,359.94,52,1,348.25,303.0,59.0,777
7844,3422568,9957125004995761455,356.40,51,1,347.84,302.6,59.0,777
7845,3422892,7677875286267452773,174.93,500,0,347.17,302.6,59.0,777
7846,3422928,4978220102274362849,402.27,126,1,346.18,299.9,59.0,777
7847,3423636,7677875286267452773,238.48,500,0,345.92,299.9,59.0,777
7848,3423768,3626054068044029980,260.90,500,0,344.97,304.2,58.0,777
7849,3423996,15258333284902330553,458.82,207,1,345.80,305.6,58.0,777
7850,3424416,12116128575491384594,425.97,157,1,345.93,306.2,58.0,777
7851,3424488,12558804358731121204,253.09,500,0,345.66,306.2,58.0,778
7852,3425028,12564461228087587939,441.63,205,1,347.80,303.2,59.0,778
7853,3425352,6399987715728125427,396.21,78,1,349.19,299.0,60.0,778
7854,3425544,1698251163979912296,493.95,301,1,357.66,297.0,61.0,778
7855,3426000,5417375428631376696,289.76,500,0,355.17,298.6,60.0,778
7856,3426168,18085089802292935743,359.94,52,1,355.35,294.2,61.0,778
7857,3426336,4693629906726263884,424.53,154,1,356.98,290.7,62.0,779
7858,3426888,10086409144309339597,388.53,74,1,355.83,288.3,62.0,779
7859,3426948,15648982810919817862,395.70,160,1,355.49,288.4,62.0,779
7860,3427008,6071400770589447115,366.15,70,1,356.32,284.1,63.0,779
7861,3427320,2004395061383673961,396.09,82,1,356.13,283.6,63.0,780
7862,3427416,12945483069073512424,247.45,500,0,354.62,287.8,62.0,780
7863,3427860,16290417620858057145,389.52,76,1,356.19,283.5,63.0,780
7864,3428112,15787263921258421710,396.09,102,1,356.79,279.5,64.0,780
7865,3428160,10820836949693037304,222.63,500,0,355.42,284.0,63.0,780
7866,3428880,4084728020061881767,368.28,64,1,353.32,280.8,63.0,780
7867,3428892,3021336646463389525,247.36,500,0,349.62,280.8,62.0,780
7868,3428928,1196118088583042151,218.90,500,0,349.75,280.8,62.0,780
7869,3429372,3685967220226528597,422.37,197,1,350.11,281.8,62.0,780
7870,3429552,15077841791395048164,358.14,52,1,351.62,277.3,63.0,780
7871,3429636,2146789142387776696,372.09,62,1,351.78,277.4,63.0,780
7872,3429636,3021336646463389525,261.96,500,0,350.82,281.9,62.0,780
7873,3429720,8874610740329259381,515.10,477,1,353.16,281.6,63.0,780
7874,3429768,7403601507435149035,246.72,500,0,351.57,285.8,62.0,780
7875,3430380,2146789142387776696,372.09,62,1,351.06,285.2,62.0,780
7876,3430512,9030437930668267401,375.87,66,1,352.39,280.9,63.0,780
7877,3430680,4635773948784070621,393.42,76,1,352.43,280.8,63.0,780
7878,3430740,3388255601927590023,488.73,285,1,353.75,283.2,63.0,781
7879,3431352,8104824426504867001,250.85,500,0,352.44,287.5,62.0,781
7880,3431412,8258381109345108275,444.42,296,1,354.44,285.4,63.0,781
7881,3431880,4099514593673019466,422.73,114,1,353.65,283.5,63.0,781
7882,3432264,11412610714025332909,393.42,76,1,352.50,280.4,63.0,781
7883,3432372,12313574797797506586,386.10,80,1,353.93,276.2,64.0,781
7884,3432504,7257174446897524240,525.09,362,1,355.40,279.1,64.0,781
7885,3432504,12268236604088912187,359.94,52,1,354.89,278.3,64.0,781
7886,3432648,174026916456627022,463.32,258,1,355.90,280.3,64.0,781
7887,3433320,13280064900481546419,383.46,88,1,357.22,276.1,65.0,781
7888,3433416,13241945490998693738,-57.19,500,0,352.61,280.1,64.0,781
7889,3434664,14340887485659490184,430.68,104,1,354.42,276.1,65.0,781
7890,3434880,566716849320073776,244.35,500,0,352.10,278.9,64.0,781
7891,3434976,10463823994410937371,486.81,358,1,353.28,281.9,64.0,781
7892,3435372,9695062784062259263,262.96,500,0,353.40,281.9,64.0,781
7893,3435468,11323293362554350513,518.43,394,1,354.15,284.6,64.0,782
7894,3435636,8538528179209724819,273.10,500,0,352.76,288.4,63.0,782
7895,3436380,8538528179209724819,267.97,500,0,353.06,288.4,63.0,782
7896,3436392,10327940710135030437,394.53,85,1,352.61,287.2,63.0,782
7897,3436452,1155344175905916936,397.50,82,1,352.27,286.3,63.0,783
7898,3438372,9517119227171535904,284.82,500,0,350.64,290.1,62.0,783
7899,3438504,16353651555370785667,216.50,500,0,349.01,294.2,61.0,783
7900,3438504,18134767948254784023,237.31,500,0,347.23,297.4,60.0,783
7901,3438648,16926038433307142971,241.00,500,0,347.19,297.4,60.0,783
7902,3439152,11521377607700669000,360.93,54,1,348.33,292.9,61.0,783
7903,3439320,4804449924133729857,276.51,500,0,347.47,297.4,60.0,783
7904,3439440,5836452863389297924,388.41,89,1,347.92,297.8,60.0,783
7905,3439572,17472692726524330036,448.83,260,1,348.54,299.6,60.0,784
7906,3440184,4007313658607121338,487.23,316,1,351.90,297.8,61.0,784
7907,3440460,15614306995467867535,422.64,163,1,353.91,294.4,62.0,784
7908,3440472,8012005246540417476,367.47,86,1,354.91,290.3,63.0,784
7909,3440592,17708630145441070976,489.30,351,1,357.31,288.8,64.0,784
7910,3440664,7379879120407983305,198.15,500,0,356.84,288.8,64.0,784
7911,3440880,808071228101999642,219.58,500,0,356.56,288.8,64.0,784
7912,3440976,10266998863718827732,244.21,500,0,354.23,292.1,63.0,784
7913,3441528,17708630145441070976,537.90,491,1,357.40,292.0,64.0,784
7914,3442320,9052612737785488699,424.74,112,1,357.40,291.0,64.0,784
7915,3443664,15000826543896931594,514.02,376,1,358.48,293.3,64.0,784
7916,3444372,12833099305352122813,363.96,59,1,359.25,288.9,65.0,784
7917,3444648,16845720348095876683,245.91,500,0,356.69,290.2,64.0,784
7918,3445128,8925057231663119958,343.20,40,1,355.85,289.4,64.0,784
7919,3445320,8087319001935723699,290.15,500,0,356.00,289.4,64.0,784
7920,3445572,13171078978895418000,216.33,500,0,355.86,289.4,64.0,785
7921,3446112,15834623417107823933,372.27,66,1,354.52,285.9,64.0,785
7922,3446184,4397178033888842205,277.55,500,0,352.82,289.4,63.0,785
7923,3446460,602763954300826858,243.60,500,0,350.33,290.7,62.0,785
7924,3446472,14352326615328463326,211.70,500,0,348.34,294.1,61.0,785
7925,3446592,2824739620926511194,212.97,500,0,347.97,294.1,61.0,785
7926,3446664,2820217766846310223,251.86,500,0,345.78,296.7,60.0,785
7927,3446808,6851949753267592527,424.20,140,1,348.02,293.1,61.0,785
7928,3446880,4058966390558796236,239.18,500,0,345.49,295.1,60.0,785
7929,3447384,3949542494409929425,393.42,76,1,345.34,294.3,60.0,785
7930,3447528,2824739620926511194,215.16,500,0,343.47,298.5,59.0,785
7931,3447672,1453715636232546658,382.14,72,1,343.46,298.3,59.0,785
7932,3448200,10576090738983825933,407.13,134,1,344.94,294.6,60.0,785
7933,3448320,13174643913264529789,237.15,500,0,344.95,294.6,60.0,785
7934,3448608,10576090738983825933,392.25,90,1,346.31,290.5,61.0,785
7935,3448896,5069269006394806358,366.51,58,1,345.21,288.6,61.0,785
7936,3449304,5069269006394806358,366.51,58,1,346.48,284.2,62.0,785
7937,3450204,7843442765500329461,404.01,109,1,346.85,284.7,62.0,785
7938,3450372,10327895586563983485,243.91,500,0,345.68,289.1,61.0,785
7939,3450732,7843442765500329461,407.46,119,1,347.39,285.3,62.0,785
7940,3450732,14311299744801677563,348.78,44,1,346.54,284.7,62.0,785
7941,3450744,4978220102274362849,491.97,386,1,345.71,283.9,62.0,785
7942,3451356,14311299744801677563,351.54,52,1,346.89,279.4,63.0,785
7943,3451500,2093436102311207482,523.26,319,1,348.52,282.1,63.0,785
7944,3451572,2599135992021988307,247.56,500,0,347.43,286.5,62.0,786
7945,3451728,14658871450665963340,565.59,439,1,351.34,285.9,63.0,786
7946,3452184,13600909424867514923,199.11,500,0,349.31,289.7,62.0,786
7947,3452664,12584716121590138906,264.14,500,0,349.57,289.7,62.0,786
7948,3452880,10820836949693037304,224.07,500,0,349.20,289.7,62.0,786
7949,3453384,5146069771069696351,249.40,500,0,347.10,292.6,61.0,786
7950,3454236,9957125004995761455,419.16,228,1,347.04,293.3,61.0,786
7951,3454320,9455188012340556726,257.06,500,0,347.07,293.3,61.0,786
7952,3455040,7257174446897524240,462.30,180,1,347.28,293.1,61.0,786
7953,3455520,12564461228087587939,409.32,107,1,347.41,293.4,61.0,786
7954,3456372,4469970216748025259,236.90,500,0,344.84,295.3,60.0,786
7955,3456732,8718731980466430539,227.65,500,0,344.22,295.3,60.0,786
7956,3456744,1196118088583042151,213.03,500,0,342.75,299.8,59.0,786
7957,3456936,1698251163979912296,467.61,218,1,343.18,300.5,59.0,786
7958,3457332,15648982810919817862,391.50,151,1,343.21,301.2,59.0,786
7959,3457344,15077841791395048164,357.15,50,1,342.83,300.1,59.0,786
7960,3457356,8718731980466430539,259.35,500,0,341.76,304.4,58.0,786
7961,3457524,1298412083090211698,375.87,66,1,341.56,304.3,58.0,786
7962,3457560,18085089802292935743,359.94,52,1,342.68,299.8,59.0,786
7963,3457572,13758134387339710945,295.86,500,0,341.75,304.0,58.0,787
7964,3457728,2497718861802776103,312.71,500,0,340.91,308.0,57.0,787
7965,3458148,1298412083090211698,375.87,66,1,342.44,303.7,58.0,787
7966,3458184,8941982178081796908,246.70,500,0,341.23,308.0,57.0,787
7967,3458232,6071400770589447115,361.62,56,1,342.37,303.6,58.0,787
7968,3458664,7662582099340900268,206.90,500,0,342.25,303.6,58.0,787
7969,3459384,9484849122426700665,220.95,500,0,340.24,306.6,57.0,787
7970,3459408,6729378818364270333,373.89,62,1,340.39,306.7,57.0,787
7971,3460368,16290417620858057145,449.49,253,1,341.17,308.6,57.0,787
7972,3460392,3685967220226528597,416.70,180,1,342.72,305.4,58.0,787
7973,3460416,12558804358731121204,377.79,84,1,341.34,301.5,58.0,787
7974,3461040,16353651555370785667,214.40,500,0,341.02,301.5,58.0,787
7975,3461496,4693629906726263884,403.35,90,1,341.33,301.8,58.0,787
7976,3461688,4245100267568201144,501.84,292,1,342.59,304.0,58.0,787
7977,3461712,11521377607700669000,361.62,56,1,342.27,303.8,58.0,787
7978,3462288,8258381109345108275,397.20,160,1,341.36,302.6,58.0,787
7979,3462336,12956843941788283113,462.48,246,1,343.47,300.1,59.0,787
7980,3462372,16826628825720793714,240.21,500,0,341.43,302.1,58.0,787
7981,3463248,2004395061383673961,417.87,146,1,341.38,302.4,58.0,787
7982,3463248,12313574797797506586,386.10,80,1,341.31,302.4,58.0,787
7983,3463344,174026916456627022,255.40,500,0,340.00,306.6,57.0,787
7984,3463524,12571865925444405660,238.71,500,0,337.14,308.0,56.0,787
