# Seed CSV: qrng_seeds.csv
# NOTE: Train 19 - Each environment uses unique/offset mazes in parallel

episode,timestep,maze_seed,reward,length,success,avg_reward_100,avg_length_100,success_rate_100,unique_mazes_seen
337,169704,7663922228771831772,73.67,500,0,120.84,497.3,1.0,144
338,171552,18283032215131063166,182.54,500,0,121.16,497.3,1.0,144
339,171576,15241124315464294844,130.30,500,0,121.07,497.3,1.0,144
340,172632,17350772336963884912,408.36,386,1,124.40,496.1,2.0,144
341,174000,9564608022071936158,154.83,500,0,125.03,496.1,2.0,144
342,174000,1179935533135775049,93.60,500,0,125.25,496.1,2.0,144
343,174000,9114864688611525715,162.09,500,0,125.99,496.1,2.0,144
344,174000,14904089564820360810,147.22,500,0,126.02,496.1,2.0,144
345,174000,11050591303953411250,186.13,500,0,126.64,496.1,2.0,144
346,174000,7583682702758548915,199.66,500,0,127.59,496.1,2.0,144
347,174000,11452373918019542496,121.60,500,0,127.56,496.1,2.0,144
348,174000,3390217654545902577,213.49,500,0,128.86,496.1,2.0,144
349,175704,14920185945280404569,84.57,500,0,128.47,496.1,2.0,144
350,177552,4439031506494153421,164.44,500,0,129.32,496.1,2.0,144
351,177576,1282709819021874862,162.51,500,0,129.74,496.1,2.0,144
352,178632,16548616157381596168,216.92,500,0,130.91,496.1,2.0,144
353,180000,13453077023078328898,94.90,500,0,131.06,496.1,2.0,144
354,180000,301641859563699251,162.59,500,0,131.98,496.1,2.0,144
355,180000,12655888713526143854,118.35,500,0,132.25,496.1,2.0,144
356,180000,9231693444609347206,147.26,500,0,131.86,496.1,2.0,144
357,180000,9288755463338780292,147.50,500,0,132.20,496.1,2.0,144
358,180000,17206735167347108618,166.28,500,0,133.04,496.1,2.0,144
359,180000,10044960970903465745,142.23,500,0,133.28,496.1,2.0,144
360,180000,797241283643617672,162.02,500,0,134.23,496.1,2.0,144
361,181704,475214828863476377,149.07,500,0,133.95,496.1,2.0,144
362,183552,5786622452813006661,168.43,500,0,135.20,496.1,2.0,144
363,183576,13588127778957388690,166.44,500,0,135.17,496.1,2.0,144
364,184632,5940738065481368527,137.63,500,0,135.62,496.1,2.0,144
365,186000,11715111405647041163,172.31,500,0,133.72,498.9,1.0,144
366,186000,6032281748108558065,182.01,500,0,134.85,498.9,1.0,144
367,186000,3680395537014741509,97.97,500,0,134.66,498.9,1.0,144
368,186000,5254126035865485252,113.73,500,0,134.83,498.9,1.0,144
369,186000,672863678865569649,143.03,500,0,135.73,498.9,1.0,144
370,186000,3338878141244643539,199.11,500,0,136.95,498.9,1.0,144
371,186000,9784144169308608019,140.93,500,0,136.83,498.9,1.0,144
